2017-04-03 08:41:01,862 [Worker-201] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 08:41:01,867 [Worker-201] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 08:45:33,653 [Worker-196] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 08:45:33,658 [Worker-196] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 08:45:33,659 [Worker-196] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 08:45:33,664 [Worker-196] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 08:47:07,857 [Worker-206] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 08:47:07,866 [Worker-206] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 08:47:07,871 [Worker-206] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 08:47:07,875 [Worker-206] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 08:48:09,922 [Worker-191] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 08:48:09,928 [Worker-191] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 08:48:09,929 [Worker-191] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 08:48:09,934 [Worker-191] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 08:56:45,186 [Worker-191] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 08:56:45,194 [Worker-191] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 08:56:45,200 [Worker-191] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 08:56:45,207 [Worker-191] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 08:57:33,925 [Worker-208] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 08:57:33,930 [Worker-208] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 08:57:33,932 [Worker-208] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 08:57:33,938 [Worker-208] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 08:57:59,359 [Worker-208] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 08:57:59,366 [Worker-208] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 08:57:59,371 [Worker-208] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 08:57:59,377 [Worker-208] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 08:59:12,736 [Worker-208] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 08:59:12,742 [Worker-208] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 08:59:12,744 [Worker-208] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 08:59:12,751 [Worker-208] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 09:00:48,035 [Worker-205] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 09:00:48,041 [Worker-205] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 09:00:48,046 [Worker-205] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 09:00:48,050 [Worker-205] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 09:01:51,183 [Worker-212] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 09:01:51,188 [Worker-212] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 09:01:51,189 [Worker-212] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 09:01:51,194 [Worker-212] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 09:02:36,083 [Worker-208] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 09:02:36,092 [Worker-208] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 09:02:36,097 [Worker-208] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 09:02:36,102 [Worker-208] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 09:07:04,988 [Worker-209] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 09:07:04,993 [Worker-209] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 09:07:04,994 [Worker-209] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 09:07:04,999 [Worker-209] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 09:13:43,460 [Worker-201] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 09:13:43,469 [Worker-201] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 09:13:43,474 [Worker-201] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 09:13:43,479 [Worker-201] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 09:16:06,295 [Worker-213] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 09:16:06,301 [Worker-213] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 09:16:06,302 [Worker-213] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 09:16:06,308 [Worker-213] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 09:17:12,593 [Worker-205] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 09:17:12,598 [Worker-205] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 09:17:12,604 [Worker-205] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 09:17:12,609 [Worker-205] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 09:20:49,035 [Worker-209] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 09:20:49,043 [Worker-209] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 09:20:49,045 [Worker-209] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 09:20:49,051 [Worker-209] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 09:23:35,737 [Worker-215] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 09:23:35,743 [Worker-215] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 09:23:35,748 [Worker-215] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 09:23:35,754 [Worker-215] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 09:28:26,292 [Worker-201] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 09:28:26,390 [Worker-201] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 09:28:26,391 [Worker-201] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 09:28:26,398 [Worker-201] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 09:31:20,780 [Worker-202] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 09:31:20,786 [Worker-202] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 09:31:20,793 [Worker-202] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 09:31:20,799 [Worker-202] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 09:32:01,973 [Worker-217] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 09:32:01,979 [Worker-217] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 09:32:01,980 [Worker-217] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 09:32:01,986 [Worker-217] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 09:43:34,629 [Worker-217] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 09:43:34,635 [Worker-217] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 09:43:34,641 [Worker-217] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 09:43:34,647 [Worker-217] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 14:32:18,799 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 14:32:18,812 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 14:32:18,814 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 14:32:18,820 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 14:33:33,779 [main] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache file is out-of-date. Remote download required.
2017-04-03 14:33:35,877 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 14:33:35,891 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 14:33:35,892 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 14:33:35,899 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 14:35:37,076 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 14:35:37,083 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-03 14:35:37,085 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-03 14:35:37,091 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-04 13:17:07,766 [Worker-437] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-04 13:17:07,805 [Worker-437] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-04 13:17:07,807 [Worker-437] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-04 13:17:07,820 [Worker-437] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-04 13:34:12,983 [Worker-442] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-04 13:34:12,991 [Worker-442] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-04 13:34:12,992 [Worker-442] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-04 13:34:13,001 [Worker-442] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-06 20:50:40,913 [Worker-1152] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-06 20:50:40,933 [Worker-1152] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-06 20:50:40,948 [Worker-1152] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-06 20:50:40,957 [Worker-1152] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-06 20:57:30,778 [Worker-1159] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-06 20:57:30,784 [Worker-1159] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-06 20:57:30,785 [Worker-1159] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-06 20:57:30,795 [Worker-1159] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-06 20:57:47,513 [Worker-1152] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-06 20:57:47,519 [Worker-1152] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-06 20:57:47,526 [Worker-1152] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-06 20:57:47,535 [Worker-1152] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-06 20:58:05,939 [Worker-1157] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-06 20:58:05,945 [Worker-1157] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-06 20:58:05,946 [Worker-1157] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-06 20:58:05,955 [Worker-1157] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-06 21:04:49,954 [Worker-1154] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-06 21:04:49,964 [Worker-1154] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-06 21:04:49,969 [Worker-1154] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-06 21:04:49,978 [Worker-1154] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-07 09:23:09,489 [Worker-1327] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-07 09:23:09,515 [Worker-1327] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-07 09:23:09,516 [Worker-1327] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-07 09:23:09,534 [Worker-1327] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-07 09:23:35,076 [Worker-1326] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-07 09:23:35,086 [Worker-1326] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-07 09:23:35,092 [Worker-1326] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-07 09:23:35,101 [Worker-1326] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-07 09:24:50,685 [Worker-1317] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-07 09:24:50,693 [Worker-1317] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-07 09:24:50,694 [Worker-1317] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-07 09:24:50,708 [Worker-1317] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-07 09:51:28,254 [Worker-1335] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-07 09:51:28,261 [Worker-1335] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-07 09:51:28,266 [Worker-1335] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-07 09:51:28,276 [Worker-1335] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-07 18:38:46,032 [Worker-1391] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-07 18:38:46,038 [Worker-1391] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-07 18:38:46,040 [Worker-1391] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-07 18:38:46,049 [Worker-1391] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-07 18:39:29,248 [Worker-1401] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-07 18:39:29,257 [Worker-1401] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-07 18:39:29,263 [Worker-1401] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-07 18:39:29,271 [Worker-1401] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-07 18:39:39,591 [Worker-1406] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-07 18:39:39,604 [Worker-1406] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-07 18:39:39,606 [Worker-1406] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-07 18:39:39,626 [Worker-1406] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-07 18:39:44,070 [Worker-1408] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-07 18:39:44,081 [Worker-1408] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-07 18:39:44,086 [Worker-1408] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-07 18:39:44,096 [Worker-1408] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-07 18:39:58,583 [Worker-1400] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-07 18:39:58,588 [Worker-1400] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-07 18:39:58,589 [Worker-1400] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-07 18:39:58,597 [Worker-1400] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-07 18:40:22,146 [Worker-1391] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-07 18:40:22,159 [Worker-1391] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-07 18:40:22,168 [Worker-1391] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-07 18:40:22,179 [Worker-1391] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-07 18:40:27,831 [Worker-1406] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-07 18:40:27,837 [Worker-1406] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-07 18:40:27,838 [Worker-1406] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-07 18:40:27,849 [Worker-1406] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-07 18:42:29,631 [Worker-1405] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-07 18:42:29,648 [Worker-1405] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-07 18:42:29,655 [Worker-1405] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-07 18:42:29,671 [Worker-1405] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-07 23:53:27,306 [Worker-1431] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-07 23:53:27,393 [Worker-1431] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-07 23:53:27,395 [Worker-1431] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-07 23:53:27,415 [Worker-1431] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-08 00:11:53,870 [Worker-1451] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 00:11:53,882 [Worker-1451] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-08 00:11:53,888 [Worker-1451] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 00:11:53,903 [Worker-1451] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-08 23:25:43,668 [Worker-1617] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 23:25:43,694 [Worker-1617] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-08 23:25:43,695 [Worker-1617] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 23:25:43,710 [Worker-1617] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-08 23:29:39,335 [Worker-1624] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 23:29:39,347 [Worker-1624] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-08 23:29:39,353 [Worker-1624] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 23:29:39,364 [Worker-1624] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-08 23:30:12,748 [Worker-1602] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 23:30:12,754 [Worker-1602] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-08 23:30:12,756 [Worker-1602] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 23:30:12,764 [Worker-1602] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-04-08 23:30:20,161 [Worker-1630] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-04-08 23:30:20,166 [Worker-1630] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
